0,1,1,0,1,0,0,0,0,0,1,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,89,88,61,89,88,0
1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,1,5,0,93,71,71,88,85,0
1,0,1,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,91,62,96,95,74,0
1,1,1,1,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,7,2,83,63,75,86,92,0
1,1,1,0,1,0,0,1,1,1,0,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,6,0,82,85,93,98,88,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,1,5,2,94,75,60,99,74,0
1,1,1,1,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,1,1,1,0,4,3,77,95,86,89,91,0
1,1,1,0,1,0,0,0,0,1,1,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,7,3,90,80,77,82,98,0
0,0,1,0,1,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,1,0,0,1,0,1,0,5,3,79,65,97,94,96,0
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,1,1,1,7,3,93,75,96,90,80,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,0,1,0,0,6,2,81,98,63,86,84,0
1,0,1,1,1,0,0,0,1,1,1,0,1,4,0,0,0,1,0,0,1,1,1,1,1,0,0,4,2,83,95,63,97,92,0
1,1,1,0,1,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,1,0,1,1,6,0,78,94,76,95,84,0
0,1,1,1,1,0,0,1,0,1,0,0,0,4,0,1,1,0,0,0,1,0,1,1,0,0,1,5,3,96,96,63,84,76,0
0,1,1,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,85,89,86,83,77,0
0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,1,0,0,0,1,0,6,3,85,81,68,90,71,0
0,1,1,1,1,0,0,1,0,0,1,0,0,4,1,1,0,1,0,0,0,0,0,0,1,1,0,4,2,88,60,77,95,76,0
1,1,1,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,75,75,82,99,85,0
1,1,1,1,1,0,0,1,0,0,1,0,0,3,1,0,1,0,0,1,1,0,0,1,0,1,0,4,0,77,66,88,85,99,0
0,1,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,1,0,7,0,82,76,73,82,90,0
1,1,1,0,1,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,1,0,0,1,1,1,7,2,92,68,93,94,94,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,1,0,0,6,2,95,92,91,89,95,0
1,1,1,1,1,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,1,1,1,1,0,0,0,4,3,79,86,88,88,80,0
0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,6,0,84,71,95,92,94,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,1,6,2,77,70,68,88,93,0
1,1,1,1,1,0,0,0,0,1,1,1,0,4,1,1,1,1,0,0,0,0,0,0,0,1,0,4,0,79,65,99,98,88,0
1,1,1,1,1,0,0,1,0,0,0,1,0,4,0,0,1,1,1,0,0,1,1,1,1,0,1,4,2,78,93,69,93,72,0
1,0,1,1,1,0,0,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,78,96,88,82,76,0
1,1,1,0,1,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,75,64,97,97,98,0
1,0,1,1,1,0,1,0,0,0,0,1,0,4,0,1,1,0,1,1,0,1,0,0,1,1,1,5,1,90,81,90,91,79,0
1,1,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,1,0,5,2,80,82,67,99,73,0
1,0,1,0,1,0,0,0,0,0,1,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,96,67,67,87,75,0
0,1,1,0,1,0,1,0,0,0,1,0,0,3,1,1,1,1,0,1,0,1,0,0,0,0,1,5,0,94,90,80,92,76,0
1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,7,2,88,61,90,97,83,0
1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,1,1,0,0,0,0,0,4,0,96,83,78,89,98,0
0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,1,1,0,4,2,87,93,79,87,74,0
1,1,1,1,1,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,1,5,3,87,74,63,86,93,0
1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,1,1,0,6,1,75,75,75,84,83,0
1,1,1,0,1,0,0,0,0,1,0,0,1,4,1,0,0,1,1,0,1,1,1,1,0,0,0,4,1,99,92,65,82,75,0
1,1,1,0,1,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,0,0,1,1,0,0,1,7,2,83,78,75,92,81,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,1,1,0,1,0,6,1,88,68,76,96,75,0
1,0,1,0,1,0,0,1,1,0,0,0,1,4,1,0,1,1,1,0,0,0,0,1,1,0,0,5,3,89,63,91,89,95,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,6,0,86,66,86,82,97,0
1,1,1,1,1,1,1,0,0,1,0,0,1,3,0,1,1,1,0,1,0,0,1,0,0,0,0,4,0,92,85,85,85,94,0
1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,4,3,78,66,85,99,76,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,1,1,0,5,2,91,73,71,96,87,0
1,0,1,0,1,0,0,0,1,0,0,1,0,4,0,1,0,1,0,0,0,0,0,1,1,0,0,4,2,82,96,74,99,96,0
1,0,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,1,0,4,1,97,76,89,85,83,0
1,1,1,0,1,0,0,1,1,1,0,0,0,4,1,1,0,1,0,0,0,0,0,1,0,0,1,6,2,95,67,98,88,83,0
1,1,1,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,0,0,4,3,93,89,67,85,94,0
1,0,1,1,1,0,0,0,1,1,1,0,1,4,0,1,0,0,1,0,0,0,1,1,0,1,1,4,0,98,97,63,95,72,0
1,1,1,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,1,0,4,2,94,90,61,84,83,0
0,0,1,1,1,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,1,0,1,1,0,1,0,7,2,78,87,83,88,88,0
0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,1,0,0,1,4,1,99,71,75,89,77,0
1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,6,1,91,76,75,85,96,0
1,1,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,1,0,4,3,95,87,82,85,75,0
1,0,1,0,1,0,0,1,0,1,0,0,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,5,2,97,88,83,82,70,0
0,1,1,0,0,0,0,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,84,97,81,86,81,0
0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,5,3,91,94,73,87,98,0
1,1,1,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,1,0,1,1,0,1,1,0,0,4,1,81,87,62,83,76,0
1,0,1,1,1,1,0,1,0,0,1,0,1,3,1,1,1,0,1,0,0,1,1,0,0,0,1,6,1,92,65,78,91,75,0
0,1,1,0,1,0,1,0,0,1,0,0,1,3,0,1,0,0,0,1,1,1,0,1,0,0,0,7,0,93,73,65,89,90,0
1,0,1,1,1,0,0,0,0,0,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,97,66,73,95,96,0
1,0,1,1,1,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,1,0,1,0,6,3,92,90,81,90,92,0
0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,1,1,1,0,1,0,1,0,0,1,0,1,6,0,93,87,91,90,91,0
1,0,1,0,1,0,0,0,0,1,0,1,0,3,0,0,1,1,0,1,0,0,1,0,0,1,1,7,3,85,97,93,86,88,0
1,1,1,1,1,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,98,97,73,88,81,0
0,1,1,1,1,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,0,0,1,1,5,1,94,87,90,94,89,0
1,0,1,0,1,0,1,0,0,1,1,0,0,4,1,1,0,1,1,0,0,1,0,0,0,1,0,4,0,98,75,94,93,91,0
1,1,1,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,1,0,0,0,0,0,1,5,2,95,98,65,86,76,0
1,1,1,1,1,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,4,2,95,82,82,88,81,0
1,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,1,5,1,97,87,83,86,96,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,0,0,0,0,5,3,80,97,75,90,90,0
1,1,1,1,1,0,0,1,1,0,0,0,1,3,0,1,1,0,1,1,0,1,0,1,0,1,1,4,1,93,62,67,86,73,0
1,1,1,0,1,0,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,1,0,1,5,3,89,78,66,92,71,0
1,1,1,1,1,0,0,1,0,0,1,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,83,76,68,81,73,0
1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,1,7,3,81,78,69,83,71,0
1,0,1,0,1,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0,0,1,0,0,1,0,1,4,2,99,93,91,86,80,0
1,0,1,0,1,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,1,0,0,1,0,0,7,2,94,91,66,80,73,0
1,1,1,0,1,0,0,1,0,1,0,1,1,4,1,0,0,0,0,1,0,1,0,1,1,0,0,4,0,83,99,83,82,98,0
0,1,1,1,1,0,1,0,0,1,1,0,0,3,0,0,1,1,0,0,1,1,0,1,0,0,0,7,2,94,70,71,88,93,0
1,1,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,76,70,80,82,70,0
1,1,1,1,1,0,0,1,0,0,0,1,1,3,1,1,0,1,0,0,1,1,0,0,1,0,0,5,0,96,96,75,94,82,0
1,1,1,0,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,5,1,90,77,83,80,86,0
1,0,1,1,1,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,5,0,82,73,65,88,89,0
1,1,1,0,1,1,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,1,0,1,0,1,1,6,3,76,82,71,95,99,0
0,0,1,0,1,1,1,0,0,0,0,0,1,4,1,0,0,0,1,0,1,0,1,0,1,0,0,6,2,92,81,91,90,94,0
1,1,1,1,1,1,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,1,0,0,0,0,0,4,1,85,82,84,87,78,0
1,1,0,0,1,0,1,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,1,1,0,1,0,5,1,75,85,67,97,95,0
1,1,1,0,1,0,0,1,1,1,1,0,0,4,0,0,0,1,0,0,1,0,1,1,0,0,0,7,3,84,60,77,94,99,0
1,0,1,1,1,0,0,0,0,0,1,0,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,7,2,94,99,61,94,88,0
1,1,1,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,7,2,75,68,79,84,75,0
1,1,1,1,1,0,0,0,0,1,0,0,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,6,1,75,61,88,95,86,0
1,1,1,1,1,1,0,1,0,1,0,0,0,4,0,1,0,0,1,1,1,1,0,0,0,0,0,7,0,81,65,81,80,88,0
0,1,1,1,1,0,0,1,0,1,1,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,0,5,0,86,60,96,85,99,0
1,0,1,0,1,0,0,1,1,0,0,0,0,4,1,0,1,1,1,0,1,1,1,0,0,0,1,7,3,82,94,63,84,81,0
0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,1,1,0,5,3,95,62,72,94,90,0
0,1,1,1,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,85,84,63,83,73,0
1,1,1,0,1,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,7,1,89,99,60,87,72,0
0,1,1,1,1,1,0,0,0,0,1,0,0,4,1,0,1,0,1,1,0,0,0,0,0,0,1,7,2,99,91,67,90,94,0
1,1,1,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,91,83,83,91,96,0
1,0,1,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,5,3,95,82,77,88,81,0
1,0,1,1,1,0,1,0,1,1,1,1,0,3,1,1,1,0,0,1,0,0,0,1,0,1,0,7,2,99,64,93,98,92,0
0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,1,0,0,0,1,1,1,1,0,0,1,1,5,1,88,77,78,86,87,0
1,1,1,0,1,0,0,0,0,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,4,3,75,63,98,91,72,0
1,1,1,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,1,0,5,2,85,82,93,97,76,0
1,1,1,0,1,0,1,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,1,1,1,0,4,1,89,65,98,86,85,0
1,1,1,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,1,1,0,0,0,0,0,7,0,98,65,93,89,90,0
0,1,1,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,6,3,77,83,84,83,82,0
1,1,1,1,1,0,0,1,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,6,3,95,82,85,94,85,0
1,1,1,0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,0,1,1,0,0,1,5,0,96,92,94,81,95,0
1,1,1,0,1,1,0,1,0,0,1,0,1,3,1,0,1,1,0,0,1,1,0,1,0,0,0,7,0,88,87,87,82,87,0
1,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,0,1,6,0,94,96,83,99,98,0
1,1,1,1,1,1,1,0,0,1,0,0,1,3,1,0,1,0,1,0,0,0,1,1,0,0,0,4,1,76,93,92,95,72,0
1,0,1,1,1,0,0,0,1,0,1,0,0,4,1,0,0,1,1,1,1,0,0,0,0,0,1,6,2,84,66,79,84,99,0
1,1,1,1,1,0,0,0,1,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,1,5,1,96,67,68,83,93,0
1,1,1,1,1,1,0,1,1,0,0,0,0,4,1,1,1,1,0,0,1,1,1,1,1,0,0,6,2,85,64,89,89,83,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,1,0,0,1,1,6,1,76,75,60,93,75,0
1,1,1,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,0,0,4,1,98,83,67,92,88,0
0,0,1,0,1,0,0,0,0,0,1,0,0,4,1,0,1,1,0,0,0,1,1,0,1,0,0,4,0,76,64,99,81,74,0
0,1,1,1,1,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,86,84,92,92,72,0
1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,6,3,85,93,67,85,89,0
1,1,1,0,1,1,1,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1,1,1,0,0,6,0,91,87,95,87,70,0
1,1,1,1,1,0,1,1,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,1,1,0,4,2,89,81,83,89,82,0
1,1,1,0,1,0,1,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,1,5,2,78,81,85,87,96,0
0,1,1,0,1,1,0,0,1,0,0,0,0,4,1,0,1,1,1,1,1,0,1,0,0,1,0,5,1,85,70,73,96,95,0
1,1,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,1,0,7,1,93,88,87,91,75,0
1,1,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,79,65,62,84,84,0
1,0,1,1,1,0,1,0,1,1,1,0,0,3,0,0,1,0,1,1,0,0,1,1,1,0,1,7,2,95,63,60,81,97,0
0,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,1,0,0,5,2,98,60,76,95,80,0
1,0,1,1,1,0,0,1,0,0,1,0,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,4,2,78,71,87,80,85,0
1,1,1,1,1,0,0,0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,7,2,75,63,81,87,98,0
1,1,1,1,1,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,6,1,87,94,99,99,99,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,93,78,75,98,96,0
1,1,0,1,1,0,0,0,1,0,1,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,7,3,84,82,87,95,88,0
1,0,1,1,1,0,0,0,0,0,1,0,0,4,0,1,0,1,0,1,0,0,0,1,0,0,0,5,0,92,94,97,96,74,0
1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,6,3,82,62,88,84,85,0
1,1,1,1,1,0,0,1,0,0,0,0,0,3,1,1,0,1,1,1,0,1,1,0,1,0,0,6,1,94,99,95,86,88,0
1,1,1,0,1,0,1,0,0,1,0,1,1,3,0,1,1,0,0,0,1,0,1,0,0,0,1,6,0,93,63,80,82,93,0
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,1,7,2,89,83,65,83,94,0
1,0,1,0,1,0,0,0,0,0,0,1,0,4,1,0,1,0,0,1,0,1,0,0,0,1,0,5,1,98,65,99,83,90,0
0,1,1,1,1,0,0,0,1,1,1,0,0,4,1,1,0,0,1,0,0,0,0,0,1,0,0,6,2,76,76,60,98,80,0
1,1,1,1,1,0,0,0,0,1,0,0,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,7,2,79,81,94,92,78,0
1,0,1,1,1,1,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,1,1,0,1,7,3,93,83,66,80,81,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,0,1,1,0,0,1,1,4,0,80,87,85,96,97,0
1,1,0,1,1,1,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,77,77,74,90,71,0
1,0,1,1,1,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,1,1,0,0,0,1,1,7,2,81,93,73,95,72,0
1,1,1,1,1,0,0,0,1,0,0,1,0,3,0,1,0,0,0,1,1,0,0,0,0,1,0,6,0,87,75,81,98,93,0
0,1,1,1,1,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,1,1,6,0,76,70,66,99,87,0
1,1,1,1,1,0,0,0,1,0,0,0,1,3,0,1,0,1,0,1,1,0,0,0,0,1,0,4,2,76,91,69,80,71,0
1,1,1,0,1,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,1,0,0,0,1,0,0,7,2,87,80,71,98,82,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,1,1,0,5,2,89,87,63,86,82,0
0,1,1,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,1,0,1,0,7,2,76,71,77,98,99,0
1,0,1,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,95,61,76,86,90,0
1,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,7,3,96,71,66,83,76,0
1,1,1,1,1,0,0,1,0,0,0,0,1,3,1,1,0,0,1,1,1,1,0,0,1,0,0,6,1,93,86,65,80,88,0
1,1,1,1,1,0,0,1,0,1,0,0,0,4,0,1,1,0,0,0,0,1,0,1,1,0,1,5,1,82,63,74,92,77,0
0,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,79,80,70,93,80,0
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,1,1,1,0,0,1,1,0,1,0,5,1,77,93,61,89,70,0
0,0,1,0,1,0,0,1,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,1,0,1,1,7,1,95,65,84,82,76,0
1,1,1,1,1,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,1,1,0,0,1,7,2,89,73,93,90,79,0
1,0,1,1,1,1,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,1,1,1,0,6,0,93,99,83,98,76,0
1,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,82,65,80,95,92,0
1,0,1,1,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,5,0,94,68,95,81,85,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,1,1,1,4,1,79,60,80,89,86,0
0,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,0,0,0,1,0,0,6,2,89,85,62,81,80,0
1,1,1,1,1,1,0,0,0,1,1,0,1,4,0,1,0,0,1,1,0,0,0,0,0,1,1,4,2,84,78,91,88,92,0
0,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,79,96,65,89,80,0
1,1,1,0,1,0,0,0,0,0,0,1,1,4,0,0,1,1,1,0,1,0,0,0,1,0,0,7,0,80,85,72,86,74,0
0,0,1,1,1,0,0,0,1,1,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0,0,0,7,3,88,95,78,93,95,0
1,1,1,0,1,1,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,1,0,1,0,1,6,2,83,77,93,90,72,0
0,1,1,0,1,0,0,0,1,0,1,0,1,4,0,1,1,1,0,1,0,1,0,0,0,0,0,4,2,79,71,81,92,92,0
1,1,1,1,1,0,0,1,0,0,0,0,1,4,0,1,1,0,0,0,0,1,0,0,0,1,0,6,2,89,78,70,95,79,0
0,1,1,1,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,1,0,1,0,0,0,6,3,84,91,60,97,76,0
0,1,1,1,1,0,1,0,0,1,0,0,0,3,1,1,0,0,1,1,0,0,0,0,0,1,0,4,0,98,63,82,95,77,0
1,1,1,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,1,1,0,0,1,0,5,2,75,83,69,82,84,0
1,1,1,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,0,1,1,0,7,3,81,78,96,98,94,0
1,1,1,1,1,0,0,0,0,0,1,0,1,4,1,0,1,0,0,0,0,0,0,0,1,0,0,6,3,93,64,95,95,85,0
1,1,1,1,1,0,0,0,1,0,0,0,1,3,0,1,1,1,0,1,0,0,0,1,0,0,0,6,1,91,81,80,96,93,0
1,1,1,1,1,0,0,0,0,0,1,0,1,3,0,1,1,0,1,1,1,0,1,0,1,0,0,6,0,76,70,96,83,88,0
1,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,0,1,0,0,0,5,1,81,75,60,89,77,0
1,0,1,1,0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,1,0,1,0,1,0,1,0,4,1,75,83,78,83,87,0
1,1,1,1,1,1,1,1,1,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,1,6,2,85,86,63,93,80,0
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,1,5,2,96,68,81,82,71,0
1,0,1,0,1,0,0,1,0,0,0,0,0,4,0,1,1,0,1,0,1,0,1,0,0,1,0,7,1,99,72,61,95,79,0
0,1,1,1,1,0,0,0,1,1,0,0,0,4,0,0,1,0,0,1,1,0,1,1,0,0,1,4,1,91,70,96,91,86,0
1,0,1,0,1,1,0,1,0,0,1,0,0,3,0,0,1,0,0,1,1,0,1,0,1,0,0,6,0,81,68,89,98,71,0
1,1,1,0,1,0,0,0,0,1,1,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,7,1,75,70,61,91,90,0
0,1,1,1,1,0,0,1,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,7,0,94,88,66,87,99,0
1,1,1,1,1,0,0,0,0,1,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1,5,2,91,90,61,94,89,0
1,1,1,1,0,0,0,0,0,1,0,1,1,3,0,1,0,1,1,1,1,0,0,0,0,0,1,6,0,85,91,68,83,82,0
1,1,1,1,1,1,0,1,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,1,7,3,77,64,78,91,88,0
1,1,1,1,1,0,0,1,0,0,0,0,1,3,0,0,0,1,1,1,1,1,1,0,0,0,0,6,3,79,99,70,82,96,0
1,1,1,1,1,0,0,0,0,1,0,0,0,4,0,1,1,1,1,1,0,0,0,0,0,0,0,6,0,82,81,86,93,82,0
0,1,1,1,1,0,0,1,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,7,0,95,98,84,96,85,0
1,1,1,1,1,0,1,0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,1,1,0,0,0,6,2,75,87,91,96,81,0
1,1,1,1,1,0,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,95,89,92,90,70,0
1,1,1,1,1,1,0,1,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,1,0,1,0,7,3,76,89,66,83,88,0
1,0,1,1,1,0,0,1,0,0,0,0,0,3,0,0,1,1,1,0,1,1,0,1,1,1,1,6,1,92,65,99,85,81,0
1,1,1,0,1,0,0,1,0,1,0,1,0,3,1,1,0,0,1,1,1,0,1,0,0,0,0,4,1,99,92,96,83,77,0
